benchmarks/rozier/formulas/n5/P0.7/L80/P0.7N5L80_8,0.008,0.033,0.041,sat
benchmarks/rozier/formulas/n5/P0.7/L80/P0.7N5L80_1,0.005,0.022,0.027,sat
benchmarks/rozier/formulas/n5/P0.7/L80/P0.7N5L80_3.negated,0.008,0.029,0.037,sat
benchmarks/rozier/formulas/n5/P0.7/L80/P0.7N5L80_9,0.01,0.018,0.028,sat
benchmarks/rozier/formulas/n5/P0.7/L80/P0.7N5L80_1.negated,0.009,0.006,0.015,sat
benchmarks/rozier/formulas/n5/P0.7/L80/P0.7N5L80_5.negated,0.021,0.047,0.068,sat
benchmarks/rozier/formulas/n5/P0.7/L80/P0.7N5L80_2,0.012,0.009,0.021,sat
benchmarks/rozier/formulas/n5/P0.7/L80/P0.7N5L80_6,0.012,0.007,0.019,sat
benchmarks/rozier/formulas/n5/P0.7/L30/P0.7N5L30_8,0.014,0.01,0.024,sat
benchmarks/rozier/formulas/n5/P0.7/L30/P0.7N5L30_3,0.008,0.007,0.015,sat
benchmarks/rozier/formulas/n5/P0.7/L30/P0.7N5L30_4,0.007,0.008,0.015,sat
benchmarks/rozier/formulas/n5/P0.7/L30/P0.7N5L30_5,0.007,0.008,0.015,sat
benchmarks/rozier/formulas/n5/P0.7/L30/P0.7N5L30_4.negated,0.007,0.01,0.017,sat
benchmarks/rozier/formulas/n5/P0.7/L30/P0.7N5L30_8.negated,0.012,0.006,0.018,sat
benchmarks/rozier/formulas/n5/P0.7/L30/P0.7N5L30_3.negated,0.008,0.008,0.016,sat
benchmarks/rozier/formulas/n5/P0.7/L30/P0.7N5L30_9,0.009,0.008,0.017,sat
benchmarks/rozier/formulas/n5/P0.7/L30/P0.7N5L30_1.negated,0.008,0.007,0.015,sat
benchmarks/rozier/formulas/n5/P0.7/L30/P0.7N5L30_5.negated,0.009,0.007,0.016,sat
benchmarks/rozier/formulas/n5/P0.7/L30/P0.7N5L30_10.negated,0.005,0.007,0.012,sat
benchmarks/rozier/formulas/n5/P0.7/L30/P0.7N5L30_9.negated,0.009,0.007,0.016,sat
benchmarks/rozier/formulas/n5/P0.7/L30/P0.7N5L30_6.negated,0.006,0.006,0.012,sat
benchmarks/rozier/formulas/n5/P0.7/L30/P0.7N5L30_2,0.015,0.009,0.024,sat
benchmarks/rozier/formulas/n5/P0.7/L30/P0.7N5L30_7,0.014,0.008,0.022,sat
benchmarks/rozier/formulas/n5/P0.7/L30/P0.7N5L30_10,0.005,0.006,0.011,sat
benchmarks/rozier/formulas/n5/P0.7/L30/P0.7N5L30_1,0.019,0.009,0.028,sat
benchmarks/rozier/formulas/n5/P0.7/L30/P0.7N5L30_7.negated,0.013,0.006,0.019,sat
benchmarks/rozier/formulas/n5/P0.7/L30/P0.7N5L30_2.negated,0.007,0.006,0.013,sat
benchmarks/rozier/formulas/n5/P0.7/L30/P0.7N5L30_6,0.008,0.02,0.028,sat
benchmarks/rozier/formulas/n5/P0.7/L60/P0.7N5L60_7.negated,0.012,0.006,0.018,sat
benchmarks/rozier/formulas/n5/P0.7/L60/P0.7N5L60_6.negated,0.009,0.007,0.016,sat
benchmarks/rozier/formulas/n5/P0.7/L60/P0.7N5L60_5.negated,0.01,0.007,0.017,sat
benchmarks/rozier/formulas/n5/P0.7/L60/P0.7N5L60_2.negated,0.01,0.037,0.047,sat
benchmarks/rozier/formulas/n5/P0.7/L60/P0.7N5L60_9.negated,0.008,0.013,0.021,sat
benchmarks/rozier/formulas/n5/P0.7/L60/P0.7N5L60_9,0.011,0.008,0.019,sat
benchmarks/rozier/formulas/n5/P0.7/L60/P0.7N5L60_5,0.004,0.008,0.012,sat
benchmarks/rozier/formulas/n5/P0.7/L60/P0.7N5L60_1.negated,0.006,0.006,0.012,sat
benchmarks/rozier/formulas/n5/P0.7/L60/P0.7N5L60_8.negated,0.006,0.009,0.015,sat
benchmarks/rozier/formulas/n5/P0.7/L60/P0.7N5L60_4.negated,0.013,0.007,0.02,sat
benchmarks/rozier/formulas/n5/P0.7/L60/P0.7N5L60_10,0.016,0.012,0.028,sat
benchmarks/rozier/formulas/n5/P0.7/L60/P0.7N5L60_10.negated,0.007,0.006,0.013,sat
benchmarks/rozier/formulas/n5/P0.7/L60/P0.7N5L60_3,0.01,0.017,0.027,sat
benchmarks/rozier/formulas/n5/P0.7/L60/P0.7N5L60_7,0.008,0.012,0.02,sat
benchmarks/rozier/formulas/n5/P0.7/L60/P0.7N5L60_1,0.016,0.003,0.019,unsat
benchmarks/rozier/formulas/n5/P0.7/L60/P0.7N5L60_4,0.012,0.028,0.04,sat
benchmarks/rozier/formulas/n5/P0.7/L60/P0.7N5L60_2,0.011,0.007,0.018,sat
benchmarks/rozier/formulas/n5/P0.7/L60/P0.7N5L60_3.negated,0.009,0.008,0.017,sat
benchmarks/rozier/formulas/n5/P0.7/L60/P0.7N5L60_8,0.012,0.025,0.037,sat
benchmarks/rozier/formulas/n5/P0.7/L60/P0.7N5L60_6,0.012,0.037,0.049,sat
benchmarks/rozier/formulas/n4/P0.95/L40/P0.95N4L40_6.negated,0.003,0.057,0.06,sat
benchmarks/rozier/formulas/n4/P0.95/L40/P0.95N4L40_2.negated,0.003,0.009,0.012,sat
benchmarks/rozier/formulas/n4/P0.95/L40/P0.95N4L40_3,0.003,0.01,0.013,sat
benchmarks/rozier/formulas/n4/P0.95/L40/P0.95N4L40_4,0.003,0.009,0.012,sat
benchmarks/rozier/formulas/n4/P0.95/L40/P0.95N4L40_1,0.003,0.016,0.019,sat
benchmarks/rozier/formulas/n4/P0.95/L40/P0.95N4L40_1.negated,0.003,0.007,0.01,sat
benchmarks/rozier/formulas/n4/P0.95/L40/P0.95N4L40_7,0.003,0.009,0.012,sat
benchmarks/rozier/formulas/n4/P0.95/L40/P0.95N4L40_8.negated,0.003,0.011,0.014,sat
benchmarks/rozier/formulas/n4/P0.95/L40/P0.95N4L40_8,0.003,0.013,0.016,sat
benchmarks/rozier/formulas/n4/P0.95/L40/P0.95N4L40_4.negated,0.003,0.009,0.012,sat
benchmarks/rozier/formulas/n4/P0.95/L40/P0.95N4L40_9,0.003,0.018,0.021,sat
benchmarks/rozier/formulas/n4/P0.95/L40/P0.95N4L40_3.negated,0.003,0.01,0.013,sat
benchmarks/rozier/formulas/n4/P0.95/L40/P0.95N4L40_10.negated,0.003,0.015,0.018,sat
benchmarks/rozier/formulas/n4/P0.95/L40/P0.95N4L40_2,0.003,0.008,0.011,sat
benchmarks/rozier/formulas/n4/P0.95/L40/P0.95N4L40_5,0.003,0.089,0.092,sat
benchmarks/rozier/formulas/n4/P0.95/L40/P0.95N4L40_7.negated,0.003,0.032,0.035,sat
benchmarks/rozier/formulas/n4/P0.95/L40/P0.95N4L40_10,0.003,0.016,0.019,sat
benchmarks/rozier/formulas/n4/P0.95/L40/P0.95N4L40_9.negated,0.003,0.061,0.064,sat
benchmarks/rozier/formulas/n4/P0.95/L40/P0.95N4L40_6,0.003,0.009,0.012,sat
benchmarks/rozier/formulas/n4/P0.95/L40/P0.95N4L40_5.negated,0.003,0.016,0.019,sat
benchmarks/rozier/formulas/n4/P0.95/L10/P0.95N4L10_6.negated,0.003,0.006,0.009,sat
benchmarks/rozier/formulas/n4/P0.95/L10/P0.95N4L10_8.negated,0.003,0.006,0.009,sat
benchmarks/rozier/formulas/n4/P0.95/L10/P0.95N4L10_2,0.003,0.006,0.009,sat
benchmarks/rozier/formulas/n4/P0.95/L10/P0.95N4L10_9.negated,0.003,0.007,0.01,sat
benchmarks/rozier/formulas/n4/P0.95/L10/P0.95N4L10_7.negated,0.003,0.007,0.01,sat
benchmarks/rozier/formulas/n4/P0.95/L10/P0.95N4L10_1.negated,0.003,0.008,0.011,sat
benchmarks/rozier/formulas/n4/P0.95/L10/P0.95N4L10_3.negated,0.003,0.007,0.01,sat
benchmarks/rozier/formulas/n4/P0.95/L10/P0.95N4L10_4.negated,0.003,0.006,0.009,sat
benchmarks/rozier/formulas/n4/P0.95/L10/P0.95N4L10_4,0.003,0.007,0.01,sat
benchmarks/rozier/formulas/n4/P0.95/L10/P0.95N4L10_2.negated,0.003,0.007,0.01,sat
benchmarks/rozier/formulas/n4/P0.95/L10/P0.95N4L10_10,0.003,0.006,0.009,sat
benchmarks/rozier/formulas/n4/P0.95/L10/P0.95N4L10_5.negated,0.003,0.008,0.011,sat
benchmarks/rozier/formulas/n4/P0.95/L10/P0.95N4L10_8,0.003,0.006,0.009,sat
benchmarks/rozier/formulas/n4/P0.95/L10/P0.95N4L10_5,0.003,0.006,0.009,sat
benchmarks/rozier/formulas/n4/P0.95/L10/P0.95N4L10_1,0.003,0.006,0.009,sat
benchmarks/rozier/formulas/n4/P0.95/L10/P0.95N4L10_10.negated,0.003,0.007,0.01,sat
benchmarks/rozier/formulas/n4/P0.95/L10/P0.95N4L10_3,0.003,0.006,0.009,sat
benchmarks/rozier/formulas/n4/P0.95/L10/P0.95N4L10_7,0.003,0.006,0.009,sat
benchmarks/rozier/formulas/n4/P0.95/L10/P0.95N4L10_9,0.003,0.006,0.009,sat
benchmarks/rozier/formulas/n4/P0.95/L10/P0.95N4L10_6,0.003,0.008,0.011,sat
benchmarks/rozier/formulas/n4/P0.95/L20/P0.95N4L20_1.negated,0.003,0.006,0.009,sat
benchmarks/rozier/formulas/n4/P0.95/L20/P0.95N4L20_1,0.003,0.006,0.009,sat
benchmarks/rozier/formulas/n4/P0.95/L20/P0.95N4L20_4,0.003,0.008,0.011,sat
benchmarks/rozier/formulas/n4/P0.95/L20/P0.95N4L20_9,0.003,0.007,0.01,sat
benchmarks/rozier/formulas/n4/P0.95/L20/P0.95N4L20_4.negated,0.003,0.009,0.012,sat
benchmarks/rozier/formulas/n4/P0.95/L20/P0.95N4L20_5.negated,0.003,0.009,0.012,sat
benchmarks/rozier/formulas/n4/P0.95/L20/P0.95N4L20_8,0.003,0.007,0.01,sat
benchmarks/rozier/formulas/n4/P0.95/L20/P0.95N4L20_2,0.003,0.009,0.012,sat
benchmarks/rozier/formulas/n4/P0.95/L20/P0.95N4L20_6,0.003,0.009,0.012,sat
benchmarks/rozier/formulas/n4/P0.95/L20/P0.95N4L20_8.negated,0.003,0.013,0.016,sat
benchmarks/rozier/formulas/n4/P0.95/L20/P0.95N4L20_3.negated,0.003,0.007,0.01,sat
benchmarks/rozier/formulas/n4/P0.95/L20/P0.95N4L20_2.negated,0.003,0.006,0.009,sat
benchmarks/rozier/formulas/n4/P0.95/L20/P0.95N4L20_7.negated,0.003,0.007,0.01,sat
benchmarks/rozier/formulas/n4/P0.95/L20/P0.95N4L20_9.negated,0.003,0.006,0.009,sat
benchmarks/rozier/formulas/n4/P0.95/L20/P0.95N4L20_7,0.003,0.007,0.01,sat
benchmarks/rozier/formulas/n4/P0.95/L20/P0.95N4L20_10,0.003,0.015,0.018,sat
benchmarks/rozier/formulas/n4/P0.95/L20/P0.95N4L20_5,0.003,0.007,0.01,sat
benchmarks/rozier/formulas/n4/P0.95/L20/P0.95N4L20_3,0.003,0.008,0.011,sat
benchmarks/rozier/formulas/n4/P0.95/L20/P0.95N4L20_10.negated,0.003,0.013,0.016,sat
benchmarks/rozier/formulas/n4/P0.95/L20/P0.95N4L20_6.negated,0.003,0.006,0.009,sat
benchmarks/rozier/formulas/n4/P0.95/L100/P0.95N4L100_3.negated,0.003,0.054,0.057,sat
benchmarks/rozier/formulas/n4/P0.95/L100/P0.95N4L100_5.negated,0.004,0.169,0.173,sat
benchmarks/rozier/formulas/n4/P0.95/L100/P0.95N4L100_3,0.003,0.931,0.934,sat
benchmarks/rozier/formulas/n4/P0.95/L100/P0.95N4L100_10.negated,0.003,0.128,0.131,sat
benchmarks/rozier/formulas/n4/P0.95/L100/P0.95N4L100_1.negated,0.003,0.058,0.061,sat
benchmarks/rozier/formulas/n4/P0.95/L100/P0.95N4L100_5,0.004,0.075,0.079,sat
benchmarks/rozier/formulas/n4/P0.95/L100/P0.95N4L100_1,0.003,0.044,0.047,sat
benchmarks/rozier/formulas/n4/P0.95/L100/P0.95N4L100_6,0.004,0.312,0.316,sat
benchmarks/rozier/formulas/n4/P0.95/L100/P0.95N4L100_7,0.003,0.882,0.885,sat
benchmarks/rozier/formulas/n4/P0.95/L100/P0.95N4L100_4.negated,0.004,0.008,0.012,sat
benchmarks/rozier/formulas/n4/P0.95/L100/P0.95N4L100_7.negated,0.004,0.037,0.041,sat
benchmarks/rozier/formulas/n4/P0.95/L100/P0.95N4L100_2,0.003,0.044,0.047,sat
benchmarks/rozier/formulas/n4/P0.95/L100/P0.95N4L100_9,0.003,0.322,0.325,sat
benchmarks/rozier/formulas/n4/P0.95/L100/P0.95N4L100_6.negated,0.003,0.136,0.139,sat
benchmarks/rozier/formulas/n4/P0.95/L100/P0.95N4L100_2.negated,0.003,0.656,0.659,sat
benchmarks/rozier/formulas/n4/P0.95/L100/P0.95N4L100_8,0.003,0.015,0.018,sat
benchmarks/rozier/formulas/n4/P0.95/L100/P0.95N4L100_8.negated,0.004,0.019,0.023,sat
benchmarks/rozier/formulas/n4/P0.95/L100/P0.95N4L100_4,0.004,0.01,0.014,sat
benchmarks/rozier/formulas/n4/P0.95/L100/P0.95N4L100_9.negated,0.003,0.076,0.079,sat
benchmarks/rozier/formulas/n4/P0.95/L100/P0.95N4L100_10,0.004,0.156,0.16,sat
benchmarks/rozier/formulas/n4/P0.95/L70/P0.95N4L70_2.negated,0.003,0.055,0.058,sat
benchmarks/rozier/formulas/n4/P0.95/L70/P0.95N4L70_7,0.003,0.019,0.022,sat
benchmarks/rozier/formulas/n4/P0.95/L70/P0.95N4L70_10.negated,0.003,0.231,0.234,sat
benchmarks/rozier/formulas/n4/P0.95/L70/P0.95N4L70_4,0.003,0.019,0.022,sat
benchmarks/rozier/formulas/n4/P0.95/L70/P0.95N4L70_2,0.003,0.012,0.015,sat
benchmarks/rozier/formulas/n4/P0.95/L70/P0.95N4L70_7.negated,0.003,0.005,0.008,sat
benchmarks/rozier/formulas/n4/P0.95/L70/P0.95N4L70_9,0.004,0.059,0.063,sat
benchmarks/rozier/formulas/n4/P0.95/L70/P0.95N4L70_8.negated,0.003,0.022,0.025,sat
benchmarks/rozier/formulas/n4/P0.95/L70/P0.95N4L70_8,0.003,0.016,0.019,sat
benchmarks/rozier/formulas/n4/P0.95/L70/P0.95N4L70_5.negated,0.003,1.467,1.47,sat
benchmarks/rozier/formulas/n4/P0.95/L70/P0.95N4L70_4.negated,0.003,0.021,0.024,sat
benchmarks/rozier/formulas/n4/P0.95/L70/P0.95N4L70_10,0.004,0.362,0.366,sat
benchmarks/rozier/formulas/n4/P0.95/L70/P0.95N4L70_6.negated,0.003,0.009,0.012,sat
benchmarks/rozier/formulas/n4/P0.95/L70/P0.95N4L70_3,0.003,0.008,0.011,sat
benchmarks/rozier/formulas/n4/P0.95/L70/P0.95N4L70_1,0.003,0.027,0.03,sat
benchmarks/rozier/formulas/n4/P0.95/L70/P0.95N4L70_5,0.003,0.135,0.138,sat
benchmarks/rozier/formulas/n4/P0.95/L70/P0.95N4L70_9.negated,0.003,0.057,0.06,sat
benchmarks/rozier/formulas/n4/P0.95/L70/P0.95N4L70_1.negated,0.003,0.182,0.185,sat
benchmarks/rozier/formulas/n4/P0.95/L70/P0.95N4L70_3.negated,0.003,0.007,0.01,sat
benchmarks/rozier/formulas/n4/P0.95/L70/P0.95N4L70_6,0.003,0.015,0.018,sat
benchmarks/rozier/formulas/n4/P0.95/L90/P0.95N4L90_5.negated,0.003,0.45,0.453,sat
benchmarks/rozier/formulas/n4/P0.95/L90/P0.95N4L90_7,0.003,0.012,0.015,sat
benchmarks/rozier/formulas/n4/P0.95/L90/P0.95N4L90_8,0.004,0.021,0.025,sat
benchmarks/rozier/formulas/n4/P0.95/L90/P0.95N4L90_3.negated,0.004,0.119,0.123,sat
benchmarks/rozier/formulas/n4/P0.95/L90/P0.95N4L90_4,0.004,1.704,1.708,sat
benchmarks/rozier/formulas/n4/P0.95/L90/P0.95N4L90_5,0.003,0.009,0.012,sat
benchmarks/rozier/formulas/n4/P0.95/L90/P0.95N4L90_1,0.003,0.011,0.014,sat
benchmarks/rozier/formulas/n4/P0.95/L90/P0.95N4L90_8.negated,0.003,1.861,1.864,sat
benchmarks/rozier/formulas/n4/P0.95/L90/P0.95N4L90_9.negated,0.003,0.036,0.039,sat
benchmarks/rozier/formulas/n4/P0.95/L90/P0.95N4L90_1.negated,0.003,0.1,0.103,sat
benchmarks/rozier/formulas/n4/P0.95/L90/P0.95N4L90_3,0.003,0.04,0.043,sat
benchmarks/rozier/formulas/n4/P0.95/L90/P0.95N4L90_9,0.003,0.073,0.076,sat
benchmarks/rozier/formulas/n4/P0.95/L90/P0.95N4L90_10.negated,0.004,0.066,0.07,sat
benchmarks/rozier/formulas/n4/P0.95/L90/P0.95N4L90_6,0.004,0.107,0.111,sat
benchmarks/rozier/formulas/n4/P0.95/L90/P0.95N4L90_2,0.003,0.027,0.03,sat
benchmarks/rozier/formulas/n4/P0.95/L90/P0.95N4L90_7.negated,0.004,0.007,0.011,sat
benchmarks/rozier/formulas/n4/P0.95/L90/P0.95N4L90_6.negated,0.003,0.011,0.014,sat
benchmarks/rozier/formulas/n4/P0.95/L90/P0.95N4L90_10,0.003,0.055,0.058,sat
benchmarks/rozier/formulas/n4/P0.95/L90/P0.95N4L90_4.negated,0.004,0.492,0.496,sat
benchmarks/rozier/formulas/n4/P0.95/L90/P0.95N4L90_2.negated,0.004,0.05,0.054,sat
benchmarks/rozier/formulas/n4/P0.95/L50/P0.95N4L50_5.negated,0.003,0.007,0.01,sat
benchmarks/rozier/formulas/n4/P0.95/L50/P0.95N4L50_8,0.003,0.011,0.014,sat
benchmarks/rozier/formulas/n4/P0.95/L50/P0.95N4L50_8.negated,0.003,0.007,0.01,sat
benchmarks/rozier/formulas/n4/P0.95/L50/P0.95N4L50_9,0.003,0.013,0.016,sat
benchmarks/rozier/formulas/n4/P0.95/L50/P0.95N4L50_6.negated,0.003,0.007,0.01,sat
benchmarks/rozier/formulas/n4/P0.95/L50/P0.95N4L50_5,0.003,0.008,0.011,sat
benchmarks/rozier/formulas/n4/P0.95/L50/P0.95N4L50_4.negated,0.003,0.007,0.01,sat
benchmarks/rozier/formulas/n4/P0.95/L50/P0.95N4L50_3.negated,0.003,0.007,0.01,sat
benchmarks/rozier/formulas/n4/P0.95/L50/P0.95N4L50_10.negated,0.003,0.009,0.012,sat
benchmarks/rozier/formulas/n4/P0.95/L50/P0.95N4L50_10,0.003,0.037,0.04,sat
benchmarks/rozier/formulas/n4/P0.95/L50/P0.95N4L50_6,0.003,0.007,0.01,sat
benchmarks/rozier/formulas/n4/P0.95/L50/P0.95N4L50_3,0.003,0.048,0.051,sat
benchmarks/rozier/formulas/n4/P0.95/L50/P0.95N4L50_2.negated,0.003,0.013,0.016,sat
benchmarks/rozier/formulas/n4/P0.95/L50/P0.95N4L50_2,0.003,0.009,0.012,sat
benchmarks/rozier/formulas/n4/P0.95/L50/P0.95N4L50_1,0.003,0.026,0.029,sat
benchmarks/rozier/formulas/n4/P0.95/L50/P0.95N4L50_7,0.003,0.016,0.019,sat
benchmarks/rozier/formulas/n4/P0.95/L50/P0.95N4L50_4,0.003,0.015,0.018,sat
benchmarks/rozier/formulas/n4/P0.95/L50/P0.95N4L50_9.negated,0.003,0.116,0.119,sat
benchmarks/rozier/formulas/n4/P0.95/L50/P0.95N4L50_7.negated,0.003,0.007,0.01,sat
benchmarks/rozier/formulas/n4/P0.95/L50/P0.95N4L50_1.negated,0.003,0.011,0.014,sat
benchmarks/rozier/formulas/n4/P0.95/L80/P0.95N4L80_3,0.003,0.074,0.077,sat
benchmarks/rozier/formulas/n4/P0.95/L80/P0.95N4L80_8.negated,0.006,0.032,0.038,sat
benchmarks/rozier/formulas/n4/P0.95/L80/P0.95N4L80_1.negated,0.008,0.101,0.109,sat
benchmarks/rozier/formulas/n4/P0.95/L80/P0.95N4L80_3.negated,0.008,0.028,0.036,sat
benchmarks/rozier/formulas/n4/P0.95/L80/P0.95N4L80_2,0.003,0.023,0.026,sat
benchmarks/rozier/formulas/n4/P0.95/L80/P0.95N4L80_8,0.003,0.145,0.148,sat
benchmarks/rozier/formulas/n4/P0.95/L80/P0.95N4L80_2.negated,0.003,0.013,0.016,sat
benchmarks/rozier/formulas/n4/P0.95/L80/P0.95N4L80_6,0.004,0.162,0.166,sat
benchmarks/rozier/formulas/n4/P0.95/L80/P0.95N4L80_1,0.004,0.091,0.095,sat
benchmarks/rozier/formulas/n4/P0.95/L80/P0.95N4L80_4,0.003,0.01,0.013,sat
benchmarks/rozier/formulas/n4/P0.95/L80/P0.95N4L80_9,0.003,0.028,0.031,sat
benchmarks/rozier/formulas/n4/P0.95/L80/P0.95N4L80_5,0.003,0.078,0.081,sat
benchmarks/rozier/formulas/n4/P0.95/L80/P0.95N4L80_7,0.003,0.978,0.981,sat
benchmarks/rozier/formulas/n4/P0.95/L80/P0.95N4L80_4.negated,0.003,0.006,0.009,sat
benchmarks/rozier/formulas/n4/P0.95/L80/P0.95N4L80_9.negated,0.009,0.051,0.06,sat
benchmarks/rozier/formulas/n4/P0.95/L80/P0.95N4L80_6.negated,0.003,0.012,0.015,sat
benchmarks/rozier/formulas/n4/P0.95/L80/P0.95N4L80_10.negated,0.003,0.009,0.012,sat
benchmarks/rozier/formulas/n4/P0.95/L80/P0.95N4L80_10,0.006,0.123,0.129,sat
benchmarks/rozier/formulas/n4/P0.95/L80/P0.95N4L80_5.negated,0.013,0.034,0.047,sat
benchmarks/rozier/formulas/n4/P0.95/L80/P0.95N4L80_7.negated,0.003,0.093,0.096,sat
benchmarks/rozier/formulas/n4/P0.95/L30/P0.95N4L30_7,0.003,0.017,0.02,sat
benchmarks/rozier/formulas/n4/P0.95/L30/P0.95N4L30_3.negated,0.003,0.007,0.01,sat
benchmarks/rozier/formulas/n4/P0.95/L30/P0.95N4L30_6,0.003,0.006,0.009,sat
benchmarks/rozier/formulas/n4/P0.95/L30/P0.95N4L30_8.negated,0.003,0.011,0.014,sat
benchmarks/rozier/formulas/n4/P0.95/L30/P0.95N4L30_1,0.003,0.021,0.024,sat
benchmarks/rozier/formulas/n4/P0.95/L30/P0.95N4L30_10.negated,0.003,0.01,0.013,sat
benchmarks/rozier/formulas/n4/P0.95/L30/P0.95N4L30_2,0.003,0.009,0.012,sat
benchmarks/rozier/formulas/n4/P0.95/L30/P0.95N4L30_5,0.003,0.06,0.063,unsat
benchmarks/rozier/formulas/n4/P0.95/L30/P0.95N4L30_4.negated,0.003,0.015,0.018,sat
benchmarks/rozier/formulas/n4/P0.95/L30/P0.95N4L30_3,0.003,0.009,0.012,sat
benchmarks/rozier/formulas/n4/P0.95/L30/P0.95N4L30_2.negated,0.003,0.02,0.023,sat
benchmarks/rozier/formulas/n4/P0.95/L30/P0.95N4L30_6.negated,0.003,0.006,0.009,sat
benchmarks/rozier/formulas/n4/P0.95/L30/P0.95N4L30_9,0.003,0.008,0.011,sat
benchmarks/rozier/formulas/n4/P0.95/L30/P0.95N4L30_1.negated,0.003,0.01,0.013,sat
benchmarks/rozier/formulas/n4/P0.95/L30/P0.95N4L30_9.negated,0.003,0.009,0.012,sat
benchmarks/rozier/formulas/n4/P0.95/L30/P0.95N4L30_8,0.003,0.011,0.014,sat
benchmarks/rozier/formulas/n4/P0.95/L30/P0.95N4L30_7.negated,0.003,0.006,0.009,sat
benchmarks/rozier/formulas/n4/P0.95/L30/P0.95N4L30_5.negated,0.003,0.037,0.04,sat
benchmarks/rozier/formulas/n4/P0.95/L30/P0.95N4L30_4,0.003,0.01,0.013,sat
benchmarks/rozier/formulas/n4/P0.95/L30/P0.95N4L30_10,0.003,0.009,0.012,sat
benchmarks/rozier/formulas/n4/P0.95/L60/P0.95N4L60_1.negated,0.003,0.013,0.016,sat
benchmarks/rozier/formulas/n4/P0.95/L60/P0.95N4L60_10.negated,0.003,0.012,0.015,sat
benchmarks/rozier/formulas/n4/P0.95/L60/P0.95N4L60_4.negated,0.003,0.007,0.01,sat
benchmarks/rozier/formulas/n4/P0.95/L60/P0.95N4L60_10,0.003,0.068,0.071,sat
benchmarks/rozier/formulas/n4/P0.95/L60/P0.95N4L60_6,0.003,0.01,0.013,sat
benchmarks/rozier/formulas/n4/P0.95/L60/P0.95N4L60_5,0.003,0.009,0.012,sat
benchmarks/rozier/formulas/n4/P0.95/L60/P0.95N4L60_2,0.003,0.006,0.009,sat
benchmarks/rozier/formulas/n4/P0.95/L60/P0.95N4L60_4,0.003,0.05,0.053,sat
benchmarks/rozier/formulas/n4/P0.95/L60/P0.95N4L60_8.negated,0.003,0.058,0.061,sat
benchmarks/rozier/formulas/n4/P0.95/L60/P0.95N4L60_3,0.003,0.038,0.041,sat
benchmarks/rozier/formulas/n4/P0.95/L60/P0.95N4L60_9,0.003,0.008,0.011,sat
benchmarks/rozier/formulas/n4/P0.95/L60/P0.95N4L60_1,0.003,0.057,0.06,sat
benchmarks/rozier/formulas/n4/P0.95/L60/P0.95N4L60_8,0.003,0.008,0.011,sat
benchmarks/rozier/formulas/n4/P0.95/L60/P0.95N4L60_7.negated,0.003,0.168,0.171,sat
benchmarks/rozier/formulas/n4/P0.95/L60/P0.95N4L60_6.negated,0.003,0.015,0.018,sat
benchmarks/rozier/formulas/n4/P0.95/L60/P0.95N4L60_7,0.003,0.007,0.01,sat
benchmarks/rozier/formulas/n4/P0.95/L60/P0.95N4L60_3.negated,0.004,0.021,0.025,sat
benchmarks/rozier/formulas/n4/P0.95/L60/P0.95N4L60_5.negated,0.003,0.015,0.018,sat
benchmarks/rozier/formulas/n4/P0.95/L60/P0.95N4L60_2.negated,0.003,0.013,0.016,sat
benchmarks/rozier/formulas/n4/P0.95/L60/P0.95N4L60_9.negated,0.003,0.007,0.01,sat
benchmarks/rozier/formulas/n4/P0.5/L40/P0.5N4L40_2.negated,0.003,0.01,0.013,sat
benchmarks/rozier/formulas/n4/P0.5/L40/P0.5N4L40_7,0.003,0.006,0.009,sat
benchmarks/rozier/formulas/n4/P0.5/L40/P0.5N4L40_9.negated,0.003,0.007,0.01,sat
benchmarks/rozier/formulas/n4/P0.5/L40/P0.5N4L40_8.negated,0.003,0.006,0.009,sat
benchmarks/rozier/formulas/n4/P0.5/L40/P0.5N4L40_1,0.003,0.01,0.013,sat
benchmarks/rozier/formulas/n4/P0.5/L40/P0.5N4L40_3.negated,0.003,0.007,0.01,sat
benchmarks/rozier/formulas/n4/P0.5/L40/P0.5N4L40_10.negated,0.003,0.006,0.009,sat
benchmarks/rozier/formulas/n4/P0.5/L40/P0.5N4L40_2,0.003,0.007,0.01,sat
benchmarks/rozier/formulas/n4/P0.5/L40/P0.5N4L40_4,0.003,0.013,0.016,sat
benchmarks/rozier/formulas/n4/P0.5/L40/P0.5N4L40_8,0.003,0.011,0.014,sat
benchmarks/rozier/formulas/n4/P0.5/L40/P0.5N4L40_5,0.003,0.011,0.014,sat
benchmarks/rozier/formulas/n4/P0.5/L40/P0.5N4L40_1.negated,0.003,0.006,0.009,sat
benchmarks/rozier/formulas/n4/P0.5/L40/P0.5N4L40_6,0.003,0.019,0.022,sat
benchmarks/rozier/formulas/n4/P0.5/L40/P0.5N4L40_5.negated,0.003,0.008,0.011,sat
benchmarks/rozier/formulas/n4/P0.5/L40/P0.5N4L40_3,0.003,0.015,0.018,sat
benchmarks/rozier/formulas/n4/P0.5/L40/P0.5N4L40_7.negated,0.003,0.01,0.013,sat
benchmarks/rozier/formulas/n4/P0.5/L40/P0.5N4L40_6.negated,0.003,0.028,0.031,sat
benchmarks/rozier/formulas/n4/P0.5/L40/P0.5N4L40_9,0.003,0.007,0.01,sat
